canonical_id,hawaiian_title,english_title,composer,translator,hawaiian_editor,source_file,needs_composer_research,has_multiple_editors,youtube_url_count
kuhio_bay_canonical,Kuhio Bay,,Words & music by Keliana Bishaw,Kamehameha Schools HSI,,Kuhio Bay.txt,False,False,0
latitu_canonical,Latitu,,Lokoʻino,,,Latitū.txt,False,False,0
mahina_o_hoku_canonical,Mahina O Hoku,,Lillian Awa,Ainsley,,Mahina o Hoku.txt,False,False,0
green_carnation_canonical,Green Carnation,,,Kanani Mana. Hawaiian Text edited by Puakea Nogelmeier,Puakea Nogelmeier,Green Carnation.txt,True,True,1
haleakala_hula_canonical,Haleakala Hula,House of the sun,Alice Nämakelua,,,Kuahiwi Nani.txt,False,False,0
iesu_me_ke_kanaka_waiwai_canonical,Iesu Me Ke Kanaka Waiwai,Jesus and The Rich Man,music by John K. Almeida,Haunani Bernardino - Based on,,Iesu Kanaka Waiwai.txt,False,False,0
ka_hinano_0_puna_canonical,Ka Hinano 0 Puna,,Kainani Kahaunaele,,Kaʻiʻiʻni Garza-Maguire,Ka Hīnano O Puna.txt,False,False,1
e_hoi_i_ka_pili_canonical,E Hoi I Ka Pili,,Words & music by Kealiʻi Reichel,Kealiʻi Reichel. Hawaiian Text edited by Puakea Nogelmeier © 1994 Punahele,Puakea Nogelmeier,E Hoi I ka Pili.txt,False,True,0
bye_and_bye_hoi_mai_canonical,Bye and Bye Hoi Mai,,,,Puakea Nogelmeier,By and By Hoi Mai ‘oe.txt,True,False,0
adios_ke_aloha_canonical,Adios Ke Aloha,"Kossuth, Ramon and Lauzada",Prince William Pitt Leleiohoku,Mary Pukui,Puakea Nogelmeier,Adios Ke Aloha.txt,False,True,1
heha_waipio_canonical,Heha Waipio,frigate bird,"Sam Li`a Kalainaina, Jr.",,,Heha Waipio.txt,False,False,0
lei_ilima_canonical,Lei Ilima,,,Mary Pukui,,Lei Ilima.txt,True,False,0
